time error errTLE
7.63889 195.389 0.083879
7.67361 190.307 0.0931136
7.70833 183.408 0.102348
7.74306 178.588 0.111583
7.77778 179.035 0.120818
7.8125 185.035 0.130052
7.84722 193.749 0.139287
7.88194 201.203 0.148521
7.91667 204.443 0.157756
7.95139 202.67 0.166991
7.98611 197.469 0.176225
8.02083 192.23 0.18546
8.05556 190.589 0.194695
8.09028 194.197 0.203929
8.125 201.512 0.213164
8.15972 208.89 0.222399
8.19444 212.806 0.231633
8.22917 211.496 0.24012
8.26389 205.645 0.247823
8.29861 198.26 0.255525
8.33333 193.557 0.263227
8.36806 194.693 0.270929
8.40278 201.56 0.278632
8.4375 210.864 0.286334
8.47222 218.374 0.294036
8.50694 221.14 0.301738
8.54167 218.595 0.309441
8.57639 212.704 0.317143
8.61111 207.24 0.324845
8.64583 205.993 0.332547
8.68056 210.38 0.340249
8.71528 218.406 0.347952
8.75 226.06 0.355654
8.78472 229.697 0.363356
8.81944 227.69 0.371058
8.85417 221.059 0.378761
8.88889 213.238 0.386463
8.92361 208.732 0.394165
8.95833 210.618 0.401867
8.99306 218.36 0.40957
9.02778 228.206 0.417272
9.0625 235.697 0.424974
9.09722 237.921 0.432676
9.13194 234.569 0.440379
9.16667 228.006 0.448081
9.20139 222.385 0.455783
9.23611 221.605 0.463485
9.27083 226.806 0.471188
9.30556 235.52 0.47889
9.34028 243.386 0.486592
9.375 246.672 0.494294
9.40972 243.916 0.501996
9.44444 236.502 0.509699
9.47917 228.294 0.517401
9.51389 224.063 0.525103
9.54861 226.756 0.532805
9.58333 235.372 0.540508
9.61806 245.711 0.54821
9.65278 253.109 0.555912
9.6875 254.723 0.563614
9.72222 250.534 0.571317
9.75694 243.324 0.579019
9.79167 237.613 0.586721
9.82639 237.371 0.594423
9.86111 243.414 0.602126
9.89583 252.788 0.609828
9.93056 260.801 0.61753
9.96528 263.663 0.625232
10 260.11 0.632934
10.0347 251.915 0.640637
10.0694 243.374 0.648339
10.1042 239.496 0.656041
10.1389 243.045 0.663743
10.1736 252.528 0.671446
10.2083 263.305 0.679148
10.2431 270.537 0.68685
10.2778 271.479 0.694552
10.3125 266.427 0.702255
10.3472 258.597 0.709957
10.3819 252.866 0.717659
10.4167 253.229 0.725361
10.4514 260.135 0.733064
10.4861 270.138 0.740766
