time error errTLE
7.43056 16.0283 6.03498
7.46528 17.0804 6.00945
7.5 18.0217 5.93373
7.53472 18.8539 5.85802
7.56944 19.6017 5.7823
7.60417 20.3042 5.70659
7.63889 21.0032 5.63087
7.67361 21.73 5.55515
7.70833 22.4938 5.47944
7.74306 23.274 5.40372
7.77778 24.0198 5.328
7.8125 24.657 5.25229
7.84722 25.1008 5.17657
7.88194 25.2717 5.10086
7.91667 25.1113 5.02514
7.95139 24.5945 4.94942
7.98611 23.7369 4.87371
8.02083 22.5954 4.79799
8.05556 21.2638 4.76119
8.09028 19.8646 4.95045
8.125 18.538 5.13972
8.15972 17.4294 5.32898
8.19444 16.6714 5.51825
8.22917 16.361 5.70751
8.26389 16.5357 5.89678
8.29861 17.1647 6.08604
8.33333 18.1611 6.27531
8.36806 19.4094 6.46457
8.40278 20.7915 6.65384
8.4375 22.2042 6.8431
8.47222 23.5689 7.02931
8.50694 24.8345 7.20561
8.54167 25.9784 7.3819
8.57639 27.0025 7.55819
8.61111 27.927 7.73448
8.64583 28.7811 7.91077
8.68056 29.5919 8.08707
8.71528 30.3742 8.26336
8.75 31.1216 8.43965
8.78472 31.8026 8.61594
8.81944 32.363 8.79223
8.85417 32.7336 8.96853
8.88889 32.8437 9.14482
8.92361 32.6356 9.32111
8.95833 32.0788 9.4974
8.99306 31.1792 9.43653
9.02778 29.984 9.30815
9.0625 28.5796 9.17977
9.09722 27.0851 9.05139
9.13194 25.6414 8.92302
9.16667 24.3981 8.79464
9.20139 23.4956 8.66626
9.23611 23.044 8.53788
9.27083 23.1023 8.4095
9.30556 23.6654 8.28112
9.34028 24.6694 8.15274
9.375 26.01 8.02436
9.40972 27.5673 7.89598
9.44444 29.2252 7.7676
9.47917 30.8849 8.16533
9.51389 32.472 9.70796
9.54861 33.9381 11.2506
9.58333 35.2601 12.7932
9.61806 36.436 14.3358
9.65278 37.4779 14.9237
9.6875 38.4037 14.4872
9.72222 39.2281 14.0507
9.75694 39.9542 13.6142
9.79167 40.5679 13.1776
9.82639 41.0362 12.7411
9.86111 41.3108 12.3046
9.89583 41.3363 11.868
9.93056 41.0632 11.4315
9.96528 40.4602 10.995
10 39.5265 10.7795
10.0347 38.2985 10.5999
10.0694 36.8515 10.4204
10.1042 35.2956 10.2408
10.1389 33.7668 10.0613
10.1736 32.4139 9.88173
10.2083 31.3819 9.70219
10.2431 30.792 9.52265
10.2778 30.7219 9.3431
10.3125 31.192 9.16356
10.3472 32.1629 8.98402
10.3819 33.5481 8.80447
10.4167 35.2331 8.62493
10.4514 37.096 8.44539
10.4861 39.0225 8.36778
10.5208 40.9164 8.44635
10.5556 42.7043 8.52493
10.5903 44.3367 8.6035
10.625 45.7865 8.68208
10.6597 47.045 8.76065
10.6944 48.1158 8.83923
10.7292 49.0084 8.9178
10.7639 49.7304 8.99637
10.7986 50.2816 9.07495
10.8333 50.6498 9.15352
10.8681 50.8101 9.2321
10.9028 50.7285 9.31067
10.9375 50.3701 9.38925
10.9722 49.7097 9.46782
11.0069 48.7436 9.5464
11.0417 47.4985 9.57195
11.0764 46.0363 9.56967
11.1111 44.4537 9.56739
11.1458 42.876 9.5651
11.1806 41.4457 9.56282
11.2153 40.3075 9.56053
11.25 39.5903 9.55825
11.2847 39.3877 9.55597
11.3194 39.7435 9.55368
11.3542 40.6446 9.5514
11.3889 42.0264 9.54911
11.4236 43.7875 9.54683
11.4583 45.8069 9.54455
11.4931 47.961 9.54226
11.5278 50.1355 10.1525
11.5625 52.2334 10.7632
11.5972 54.1784 11.374
11.6319 55.9167 11.9847
11.6667 57.4151 12.5955
11.7014 58.6589 13.2062
11.7361 59.6467 13.8169
11.7708 60.3856 14.4277
11.8056 60.885 15.0384
11.8403 61.1513 15.6492
11.875 61.1838 16.2599
11.9097 60.9739 16.8209
11.9444 60.508 16.8397
11.9792 59.7739 16.8586
12.0139 58.7708 16.8774
12.0486 57.5185 16.8962
12.0833 56.0653 16.915
12.1181 54.4909 16.9338
12.1528 52.9043 16.9527
12.1875 51.4356 16.9715
12.2222 50.2235 16.9903
12.2569 49.3991 17.0091
12.2917 49.0684 17.0279
12.3264 49.2957 17.0468
12.3611 50.0943 17.0656
12.3958 51.4256 17.0844
12.4306 53.2071 17.1032
12.4653 55.3267 17.1221
12.5 57.6583 17.1409
12.5347 60.0748 17.1597
12.5694 62.4584 17.1785
12.6042 64.7072 17.1973
12.6389 66.7395 17.2162
12.6736 68.4953 17.235
12.7083 69.9371 17.2538
12.7431 71.0479 17.2726
12.7778 71.8284 17.2914
12.8125 72.2924 17.3103
12.8472 72.4612 17.3291
12.8819 72.3575 17.3479
12.9167 72.0002 17.0505
12.9514 71.4025 15.1748
12.9861 70.5728 13.2992
13.0208 69.5202 11.4235
13.0556 68.2632 9.54786
13.0903 66.8381 7.67221
13.125 65.3057 5.79656
13.1597 63.7537 3.92091
13.1944 62.2931 3.74534
13.2292 61.0496 3.96507
13.2639 60.15 4.18479
13.2986 59.7065 4.40452
13.3333 59.8007 4.62425
13.3681 60.4709 4.84398
13.4028 61.7065 5.06371
13.4375 63.45 5.28344
13.4722 65.6057 5.50317
13.5069 68.053 5.7229
13.5417 70.6589 5.94262
13.5764 73.2896 6.16235
13.6111 75.8202 6.38208
13.6458 78.1414 6.60181
13.6806 80.1647 6.82154
13.7153 81.8264 7.04127
13.75 83.0885 7.261
13.7847 83.9397 7.48073
13.8194 84.3918 7.70045
13.8542 84.4758 7.92018
13.8889 84.2344 8.13991
13.9236 83.7146 8.35964
13.9583 82.96 8.57937
13.9931 82.0067 8.7991
14.0278 80.8827 9.01883
14.0625 79.6126 9.10962
14.0972 78.2255 8.68407
14.1319 76.7642 8.25852
14.1667 75.2915 7.83297
14.2014 73.8929 7.40742
14.2361 72.6724 6.98187
14.2708 71.7444 6.55632
14.3056 71.2196 6.13077
14.3403 71.1907 5.70522
14.375 71.718 5.27967
14.4097 72.8193 4.85412
14.4444 74.4664 5.4413
14.4792 76.5879 6.30309
14.5139 79.0773 7.16488
14.5486 81.8042 8.02668
14.5833 84.6262 8.88847
14.6181 87.4 9.75026
14.6528 89.991 10.6121
14.6875 92.2819 11.4738
