time error errTLE
1.29167 22.5377 0.734714
1.29861 22.7901 0.739359
1.30556 23.0555 0.744004
1.3125 23.3335 0.74865
1.31944 23.6238 0.753295
1.32639 23.9257 0.75794
1.33333 24.2388 0.762585
1.34028 24.5625 0.76723
1.34722 24.8961 0.771876
1.35417 25.2388 0.776521
1.36111 25.5901 0.781166
1.36806 25.949 0.785811
1.375 26.3147 0.790456
1.38194 26.6865 0.795102
1.38889 27.0635 0.799747
1.39583 27.4446 0.804392
1.40278 27.8291 0.809037
1.40972 28.216 0.813682
1.41667 28.6044 0.818327
1.42361 28.9933 0.822973
1.43056 29.3818 0.827618
1.4375 29.769 0.832094
1.44444 30.1538 0.836311
1.45139 30.5355 0.840528
1.45833 30.9131 0.844745
1.46528 31.2857 0.848962
1.47222 31.6526 0.853179
1.47917 32.0128 0.857396
1.48611 32.3656 0.861613
1.49306 32.7102 0.86583
1.5 33.046 0.870047
1.50694 33.3723 0.874264
1.51389 33.6885 0.878481
1.52083 33.994 0.882698
1.52778 34.2884 0.886915
1.53472 34.5711 0.891132
1.54167 34.8418 0.895349
1.54861 35.1003 0.899566
1.55556 35.3462 0.903783
1.5625 35.5793 0.908
1.56944 35.7996 0.912217
1.57639 36.007 0.916434
1.58333 36.2015 0.920651
1.59028 36.3831 0.924868
1.59722 36.552 0.929085
1.60417 36.7085 0.933302
1.61111 36.8527 0.937519
1.61806 36.985 0.941736
1.625 37.1058 0.945953
1.63194 37.2155 0.95017
1.63889 37.3146 0.954387
1.64583 37.4035 0.958604
1.65278 37.483 0.962822
1.65972 37.5534 0.967039
1.66667 37.6156 0.971256
1.67361 37.67 0.975473
1.68056 37.7175 0.97969
1.6875 37.7586 0.983907
1.69444 37.7941 0.988124
1.70139 37.8246 0.992341
1.70833 37.8508 0.996558
1.71528 37.8735 1.00077
1.72222 37.8933 1.00499
1.72917 37.9108 1.00921
1.73611 37.9266 1.01343
1.74306 37.9414 1.01764
1.75 37.9558 1.02186
1.75694 37.9701 1.02608
1.76389 37.985 1.03029
1.77083 38.0009 1.03451
1.77778 38.0182 1.03873
1.78472 38.0373 1.04294
1.79167 38.0583 1.04716
1.79861 38.0818 1.05138
1.80556 38.1077 1.0556
1.8125 38.1363 1.05981
1.81944 38.1677 1.06403
1.82639 38.202 1.06825
1.83333 38.2391 1.07246
1.84028 38.2791 1.07668
1.84722 38.3219 1.0809
1.85417 38.3673 1.08511
1.86111 38.4153 1.08933
1.86806 38.4655 1.09355
1.875 38.5179 1.09777
1.88194 38.572 1.10198
1.88889 38.6278 1.1062
1.89583 38.6848 1.11042
1.90278 38.7428 1.11463
1.90972 38.8015 1.11885
1.91667 38.8604 1.12307
1.92361 38.9193 1.12723
1.93056 38.9778 1.12835
1.9375 39.0355 1.12947
1.94444 39.0922 1.13059
1.95139 39.1474 1.13171
1.95833 39.201 1.13283
1.96528 39.2525 1.13395
1.97222 39.3016 1.13508
1.97917 39.3482 1.1362
1.98611 39.392 1.13732
1.99306 39.4328 1.13844
2 39.4703 1.13956
2.00694 39.5045 1.14068
2.01389 39.5352 1.1418
2.02083 39.5624 1.14292
2.02778 39.5859 1.14404
2.03472 39.6059 1.14516
2.04167 39.6224 1.14628
2.04861 39.6354 1.1474
2.05556 39.6451 1.14852
2.0625 39.6516 1.14964
2.06944 39.6552 1.15077
2.07639 39.6561 1.15189
2.08333 39.6546 1.15301
2.09028 39.651 1.15413
2.09722 39.6458 1.15525
2.10417 39.6393 1.15637
2.11111 39.6321 1.15749
2.11806 39.6246 1.15861
2.125 39.6173 1.15973
2.13194 39.6108 1.16085
2.13889 39.6058 1.16197
2.14583 39.6027 1.16309
2.15278 39.6023 1.16421
2.15972 39.6052 1.16533
2.16667 39.6121 1.16646
2.17361 39.6236 1.16758
2.18056 39.6405 1.1687
2.1875 39.6633 1.16982
2.19444 39.6929 1.17094
2.20139 39.7299 1.17206
2.20833 39.7748 1.17318
2.21528 39.8284 1.1743
2.22222 39.8913 1.17542
2.22917 39.964 1.17654
2.23611 40.0471 1.17766
2.24306 40.1411 1.17878
2.25 40.2464 1.1799
2.25694 40.3635 1.18102
2.26389 40.4927 1.18215
2.27083 40.6343 1.18327
2.27778 40.7885 1.18439
2.28472 40.9556 1.18551
2.29167 41.1355 1.18663
2.29861 41.3285 1.18775
2.30556 41.5344 1.18887
2.3125 41.7532 1.18999
2.31944 41.9846 1.19111
2.32639 42.2286 1.19223
2.33333 42.4846 1.19335
2.34028 42.7525 1.19447
2.34722 43.0318 1.19559
2.35417 43.3219 1.19672
2.36111 43.6224 1.19784
2.36806 43.9325 1.19896
2.375 44.2517 1.20008
2.38194 44.5792 1.2012
2.38889 44.9143 1.20232
2.39583 45.2561 1.20344
2.40278 45.6039 1.20456
2.40972 45.9566 1.20568
2.41667 46.3136 1.2068
2.42361 46.6737 1.20792
2.43056 47.036 1.20904
2.4375 47.3997 1.21016
2.44444 47.7637 1.21128
2.45139 48.127 1.21241
2.45833 48.4887 1.21353
2.46528 48.8479 1.21465
2.47222 49.2035 1.21577
2.47917 49.5547 1.21689
2.48611 49.9005 1.21801
2.49306 50.24 1.21913
2.5 50.5725 1.22025
2.50694 50.897 1.22137
2.51389 51.2129 1.22249
2.52083 51.5194 1.22361
2.52778 51.8158 1.22473
2.53472 52.1016 1.22585
2.54167 52.3761 1.22697
2.54861 52.6388 1.2281
2.55556 52.8894 1.22922
2.5625 53.1274 1.23034
2.56944 53.3526 1.23146
2.57639 53.5648 1.23258
2.58333 53.7637 1.2337
2.59028 53.9493 1.23482
2.59722 54.1216 1.23594
2.60417 54.2807 1.23706
2.61111 54.4266 1.23818
