time error errTLE
7.39583 8.54019 0.930708
7.43056 9.1505 0.914663
7.46528 9.51932 0.898618
7.5 9.60529 0.882573
7.53472 9.43878 0.866528
7.56944 9.10494 0.864048
7.60417 8.71136 0.881989
7.63889 8.34991 0.89993
7.67361 8.06618 0.917871
7.70833 7.85141 0.935812
7.74306 7.66284 0.953753
7.77778 7.46172 0.971694
7.8125 7.2489 0.989635
7.84722 7.08129 1.00758
7.88194 7.05885 1.02552
7.91667 7.27681 1.04346
7.95139 7.76368 1.0614
7.98611 8.45158 1.07934
8.02083 9.20234 1.09728
8.05556 9.86115 1.11522
8.09028 10.3047 1.13316
8.125 10.4715 1.1511
8.15972 10.3714 1.16904
8.19444 10.0742 1.1907
8.22917 9.68235 1.22263
8.26389 9.29415 1.25456
8.29861 8.97174 1.28648
8.33333 8.72605 1.31841
8.36806 8.52818 1.35034
8.40278 8.34102 1.38226
8.4375 8.15421 1.41419
8.47222 8.00506 1.44612
8.50694 7.97423 1.47805
8.54167 8.1506 1.50997
8.57639 8.57693 1.5419
8.61111 9.21248 1.57383
8.64583 9.94175 1.60575
8.68056 10.6181 1.63768
8.71528 11.1124 1.66961
8.75 11.3474 1.70153
8.78472 11.3136 1.73346
8.81944 11.0641 1.76539
8.85417 10.6913 1.79732
8.88889 10.2949 1.82924
8.92361 9.9482 1.86117
8.95833 9.6795 1.8931
8.99306 9.47527 1.92502
9.02778 9.30449 1.95695
9.0625 9.15039 1.98888
9.09722 9.03331 2.0208
9.13194 9.01306 2.05273
9.16667 9.16501 2.08466
9.20139 9.53644 2.11659
9.23611 10.1084 2.14851
9.27083 10.7911 2.18044
9.30556 11.454 2.21237
9.34028 11.9701 2.24429
9.375 12.253 2.27622
9.40972 12.2768 2.30815
9.44444 12.0775 2.34008
9.47917 11.7352 2.372
9.51389 11.3453 2.40393
9.54861 10.9877 2.43586
9.58333 10.7044 2.46778
9.61806 10.4974 2.49971
9.65278 10.345 2.53164
9.6875 10.2288 2.56356
9.72222 10.1558 2.59549
9.75694 10.1655 2.62742
9.79167 10.315 2.65935
9.82639 10.6469 2.69127
9.86111 11.1559 2.7232
9.89583 11.7761 2.75513
9.93056 12.3986 2.78705
9.96528 12.9068 2.81898
10 13.212 2.85091
10.0347 13.2772 2.88283
10.0694 13.1226 2.91476
10.1042 12.8143 2.84049
10.1389 12.4404 2.74971
10.1736 12.0818 2.65894
10.2083 11.7909 2.56816
10.2431 11.5837 2.47739
10.2778 11.45 2.38661
10.3125 11.374 2.29584
10.3472 11.3541 2.20506
10.3819 11.4113 2.11429
10.4167 11.5824 2.02351
10.4514 11.8977 1.93274
10.4861 12.3561 1.84196
10.5208 12.9102 1.75119
10.5556 13.4739 1.66041
10.5903 13.9472 1.56964
10.625 14.2472 1.47886
10.6597 14.3317 1.38809
10.6944 14.2089 1.29731
10.7292 13.9311 1.27599
10.7639 13.5759 1.28002
10.7986 13.222 1.28405
10.8333 12.9273 1.28808
10.8681 12.7202 1.29211
10.9028 12.6026 1.29614
10.9375 12.5652 1.30018
10.9722 12.6025 1.30421
11.0069 12.721 1.30824
11.0417 12.9367 1.31227
11.0764 13.263 1.3163
11.1111 13.6933 1.32034
11.1458 14.1904 1.32437
11.1806 14.6882 1.3284
11.2153 15.1067 1.33243
11.25 15.3756 1.33646
11.2847 15.4547 1.34049
11.3194 15.3452 1.34453
11.3542 15.0876 1.34856
11.3889 14.7482 1.35259
11.4236 14.3995 1.35662
11.4583 14.1016 1.36065
11.4931 13.8917 1.36468
11.5278 13.7841 1.36872
11.5625 13.7787 1.37275
11.5972 13.8711 1.37678
11.6319 14.0582 1.38081
11.6667 14.3379 1.38484
11.7014 14.7032 1.38888
11.7361 15.135 1.39291
11.7708 15.5963 1.39694
11.8056 16.0341 1.40097
11.8403 16.3882 1.405
11.875 16.6055 1.40903
11.9097 16.655 1.41307
11.9444 16.5372 1.4171
11.9792 16.2847 1.43861
12.0139 15.9529 1.48016
12.0486 15.6061 1.5217
12.0833 15.3022 1.56324
12.1181 15.084 1.60479
12.1528 14.9768 1.64633
12.1875 14.9916 1.68787
12.2222 15.1298 1.72941
12.2569 15.3847 1.77096
12.2917 15.7404 1.8125
12.3264 16.17 1.85404
12.3611 16.6356 1.89559
12.3958 17.0913 1.93713
12.4306 17.4881 1.97867
12.4653 17.7805 2.02022
12.5 17.9344 2.06176
12.5347 17.9339 2.1033
12.5694 17.7861 2.14484
12.6042 17.521 2.18639
12.6389 17.1856 2.22793
12.6736 16.8346 2.26947
12.7083 16.5205 2.31102
12.7431 16.2873 2.35256
12.7778 16.1685 2.3941
12.8125 16.1873 2.43565
12.8472 16.3547 2.47719
12.8819 16.6671 2.51873
12.9167 17.101 2.56027
12.9514 17.6124 2.60182
12.9861 18.1424 2.64336
13.0208 18.6276 2.6849
13.0556 19.0127 2.72645
13.0903 19.2591 2.76799
13.125 19.349 2.80953
13.1597 19.2852 2.85108
13.1944 19.0884 2.89262
13.2292 18.7929 2.92757
13.2639 18.4417 2.9361
13.2986 18.0799 2.94462
13.3333 17.7518 2.95314
13.3681 17.498 2.96166
13.4028 17.3564 2.97018
13.4375 17.3607 2.9787
13.4722 17.535 2.98722
13.5069 17.8848 2.99574
13.5417 18.387 3.00426
13.5764 18.9863 3.01278
13.6111 19.6034 3.0213
13.6458 20.1526 3.02983
13.6806 20.562 3.03835
13.7153 20.7894 3.04687
13.75 20.8269 3.05539
13.7847 20.6962 3.06391
13.8194 20.4371 3.07243
13.8542 20.0959 3.08016
13.8889 19.7174 3.07682
13.9236 19.3399 3.07348
13.9583 18.9969 3.07013
13.9931 18.7213 3.06679
14.0278 18.5496 3.06344
14.0625 18.5227 3.0601
14.0972 18.6786 3.05676
14.1319 19.0377 3.05341
14.1667 19.5854 3.05007
14.2014 20.264 3.04672
14.2361 20.9784 3.04338
14.2708 21.6186 3.04004
14.3056 22.0887 3.03669
14.3403 22.3315 3.03335
14.375 22.3396 3.03
14.4097 22.1494 3.02666
14.4444 21.8227 3.02332
14.4792 21.4252 3.01997
14.5139 21.0107 3.01663
14.5486 20.6154 3.01328
14.5833 20.2617 3.00994
14.6181 19.9698 3.00659
14.6528 19.7686 3.00325
14.6875 19.7006 2.99991
14.7222 19.8155 2.99656
14.7569 20.1515 2.99322
14.7917 20.7112 2.98987
14.8264 21.4442 2.98653
14.8611 22.2485 2.98319
14.8958 22.9929 2.97984
14.9306 23.5532 2.9765
14.9653 23.8475 2.97315
15 23.8574 2.96981
15.0347 23.6258 2.96647
15.0694 23.2354 2.96312
15.1042 22.7767 2.95978
15.1389 22.3214 2.95643
15.1736 21.9093 2.95309
15.2083 21.5543 2.94975
15.2431 21.2603 2.9464
15.2778 21.0415 2.94306
15.3125 20.9341 2.93971
15.3472 20.994 2.93637
15.3819 21.277 2.93303
15.4167 21.8088 2.92968
15.4514 22.5572 2.92634
15.4861 23.4247 2.92299
15.5208 24.267 2.91965
