time error errTLE
6.49306 8.09262 0.565337
6.52778 8.6105 0.569002
6.5625 9.1865 0.572668
6.59722 9.75925 0.576334
6.63194 10.2946 0.58
6.66667 10.7702 0.583665
6.70139 11.1568 0.587331
6.73611 11.4086 0.590997
6.77083 11.4701 0.594663
6.80556 11.2987 0.598328
6.84028 10.8906 0.601994
6.875 10.2973 0.60566
6.90972 9.62357 0.609326
6.94444 9.00605 0.612991
6.97917 8.57794 0.616657
7.01389 8.4276 0.620323
7.04861 8.56923 0.614152
7.08333 8.94662 0.582032
7.11806 9.46762 0.549912
7.15278 10.0424 0.517792
7.1875 10.605 0.485672
7.22222 11.1154 0.453552
7.25694 11.5484 0.421432
7.29167 11.878 0.389311
7.32639 12.0686 0.357191
7.36111 12.0788 0.325071
7.39583 11.8784 0.292951
7.43056 11.4705 0.260831
7.46528 10.9054 0.228711
7.5 10.2798 0.196591
7.53472 9.71852 0.164471
7.56944 9.34235 0.132351
7.60417 9.23062 0.10023
7.63889 9.39546 0.083879
7.67361 9.78438 0.0931136
7.70833 10.3095 0.102348
7.74306 10.8812 0.111583
7.77778 11.4299 0.120818
7.8125 11.9103 0.130052
7.84722 12.2945 0.139287
7.88194 12.56 0.148521
7.91667 12.6814 0.157756
7.95139 12.6316 0.166991
7.98611 12.3946 0.176225
8.02083 11.9816 0.18546
8.05556 11.4432 0.194695
8.09028 10.8684 0.203929
8.125 10.3695 0.213164
8.15972 10.0535 0.222399
8.19444 9.98939 0.231633
8.22917 10.186 0.24012
8.26389 10.5933 0.247823
8.29861 11.127 0.255525
8.33333 11.698 0.263227
8.36806 12.2332 0.270929
8.40278 12.6823 0.278632
8.4375 13.0148 0.286334
8.47222 13.211 0.294036
8.50694 13.2555 0.301738
8.54167 13.1361 0.309441
8.57639 12.8521 0.317143
8.61111 12.4251 0.324845
8.64583 11.9078 0.332547
8.68056 11.3826 0.340249
8.71528 10.949 0.347952
8.75 10.6993 0.355654
8.78472 10.6914 0.363356
8.81944 10.9291 0.371058
8.85417 11.3636 0.378761
8.88889 11.9133 0.386463
8.92361 12.4893 0.394165
8.95833 13.0148 0.401867
8.99306 13.4348 0.40957
9.02778 13.7155 0.417272
9.0625 13.8396 0.424974
9.09722 13.8005 0.432676
9.13194 13.6016 0.440379
9.16667 13.2586 0.448081
9.20139 12.8061 0.455783
9.23611 12.3011 0.463485
9.27083 11.8212 0.471188
9.30556 11.4532 0.47889
9.34028 11.2744 0.486592
9.375 11.3302 0.494294
9.40972 11.6182 0.501996
9.44444 12.0897 0.509699
9.47917 12.6646 0.517401
9.51389 13.2535 0.525103
9.54861 13.7762 0.532805
9.58333 14.172 0.540508
9.61806 14.4034 0.54821
9.65278 14.4542 0.555912
9.6875 14.3266 0.563614
9.72222 14.0388 0.571317
9.75694 13.6248 0.579019
9.79167 13.1342 0.586721
9.82639 12.6312 0.594423
9.86111 12.1902 0.602126
9.89583 11.8864 0.609828
9.93056 11.7812 0.61753
9.96528 11.9068 0.625232
10 12.2537 0.632934
10.0347 12.7715 0.640637
10.0694 13.3811 0.648339
10.1042 13.9921 0.656041
10.1389 14.52 0.663743
10.1736 14.8984 0.671446
10.2083 15.0849 0.679148
10.2431 15.0636 0.68685
10.2778 14.8443 0.694552
10.3125 14.4603 0.702255
10.3472 13.9645 0.709957
10.3819 13.4239 0.717659
10.4167 12.9124 0.725361
10.4514 12.5033 0.733064
10.4861 12.2605 0.740766
10.5208 12.2301 0.748468
10.5556 12.4297 0.75617
10.5903 12.842 0.752407
10.625 13.4142 0.747558
10.6597 14.067 0.74271
10.6944 14.7085 0.737862
10.7292 15.2499 0.733013
10.7639 15.6182 0.728165
10.7986 15.7656 0.723316
10.8333 15.6756 0.718468
10.8681 15.3644 0.713619
10.9028 14.8798 0.708771
10.9375 14.2942 0.703923
10.9722 13.6937 0.699074
11.0069 13.1644 0.694226
11.0417 12.78 0.689377
11.0764 12.5947 0.684529
11.1111 12.6382 0.67968
11.1458 12.914 0.674832
11.1806 13.3955 0.669984
11.2153 14.0271 0.665135
11.25 14.7288 0.660287
11.2847 15.4073 0.655438
11.3194 15.969 0.65059
11.3542 16.3343 0.645741
11.3889 16.4495 0.640893
11.4236 16.296 0.636045
11.4583 15.8959 0.631196
11.4931 15.3102 0.626348
11.5278 14.631 0.621499
11.5625 13.9644 0.616651
11.5972 13.4102 0.611803
11.6319 13.0447 0.606954
11.6667 12.9124 0.602106
11.7014 13.0277 0.597257
11.7361 13.3786 0.592409
11.7708 13.9295 0.58756
11.8056 14.6214 0.582712
11.8403 15.3739 0.577864
11.875 16.0921 0.573015
11.9097 16.6784 0.568167
11.9444 17.0466 0.563318
11.9792 17.1366 0.55847
12.0139 16.9274 0.553621
12.0486 16.4449 0.548773
12.0833 15.7626 0.543925
12.1181 14.991 0.539076
12.1528 14.2565 0.534228
12.1875 13.6736 0.529379
12.2222 13.3223 0.524531
12.2569 13.2389 0.519682
12.2917 13.4218 0.514834
12.3264 13.8439 0.509986
12.3611 14.4599 0.505137
12.3958 15.2079 0.500289
12.4306 16.0075 0.49544
12.4653 16.7635 0.490592
12.5 17.3751 0.485744
12.5347 17.7502 0.480895
12.5694 17.8223 0.476047
12.6042 17.5669 0.471198
12.6389 17.0125 0.46635
12.6736 16.243 0.461501
12.7083 15.3858 0.456653
12.7431 14.5866 0.451805
12.7778 13.9751 0.446956
12.8125 13.6358 0.442108
12.8472 13.597 0.437259
12.8819 13.8418 0.432411
12.9167 14.3276 0.433223
12.9514 14.9998 0.445059
12.9861 15.7939 0.456895
13.0208 16.6311 0.468732
13.0556 17.4175 0.480568
13.0903 18.0509 0.492404
13.125 18.4344 0.50424
13.1597 18.4955 0.516077
13.1944 18.2053 0.527913
13.2292 17.5932 0.539749
13.2639 16.7509 0.551586
13.2986 15.8206 0.563422
13.3333 14.9652 0.575258
13.3681 14.3291 0.587094
13.4028 14.0016 0.598931
13.4375 14.0038 0.610767
13.4722 14.3033 0.622603
13.5069 14.8422 0.634439
13.5417 15.557 0.646276
13.5764 16.3816 0.658112
13.6111 17.241 0.669948
13.6458 18.045 0.681785
13.6806 18.6923 0.693621
13.7153 19.083 0.705457
13.75 19.1392 0.717293
13.7847 18.827 0.72913
13.8194 18.1745 0.740966
13.8542 17.2784 0.752802
13.8889 16.2924 0.764639
13.9236 15.3943 0.776475
13.9583 14.7415 0.788311
13.9931 14.4278 0.800147
14.0278 14.4676 0.811984
14.0625 14.8134 0.82382
14.0972 15.3923 0.835656
14.1319 16.1324 0.847492
14.1667 16.9677 0.859329
14.2014 17.8291 0.871165
14.2361 18.6332 0.883001
14.2708 19.2826 0.894838
14.3056 19.6766 0.906674
14.3403 19.7328 0.91851
14.375 19.4115 0.930346
14.4097 18.7378 0.942183
14.4444 17.8103 0.954019
14.4792 16.79 0.965855
14.5139 15.8666 0.977692
14.5486 15.2079 0.989528
14.5833 14.9118 1.00136
14.6181 14.9861 1.0132
14.6528 15.3693 1.02504
14.6875 15.9738 1.03687
14.7222 16.7202 1.04871
14.7569 17.5443 1.06055
14.7917 18.385 1.07238
14.8264 19.1691 1.08422
14.8611 19.8058 1.09605
14.8958 20.1965 1.10789
14.9306 20.2555 1.11973
14.9653 19.9374 1.13156
15 19.2623 1.1434
15.0347 18.327 1.15524
15.0694 17.2962 1.16707
15.1042 16.3669 1.17891
15.1389 15.7147 1.19074
15.1736 15.4406 1.20258
15.2083 15.5464 1.21442
15.2431 15.9579 1.22625
15.2778 16.5742 1.23809
15.3125 17.3094 1.24993
15.3472 18.1019 1.26176
15.3819 18.9003 1.2736
15.4167 19.644 1.28543
15.4514 20.2522 1.29727
15.4861 20.6308 1.30911
15.5208 20.693 1.32094
15.5556 20.388 1.33278
15.5903 19.7292 1.34462
15.625 18.8089 1.35645
15.6597 17.7908 1.36829
15.6944 16.8747 1.38013
15.7292 16.241 1.39196
15.7639 15.9924 1.4038
15.7986 16.1264 1.41563
15.8333 16.5582 1.42747
15.8681 17.1758 1.43292
15.9028 17.8872 1.43742
15.9375 18.6333 1.44192
15.9722 19.373 1.44642
16.0069 20.0593 1.45093
16.0417 20.6241 1.45543
16.0764 20.9806 1.45993
16.1111 21.0433 1.46443
16.1458 20.7572 1.46893
16.1806 20.1283 1.47344
16.2153 19.2416 1.47794
16.25 18.2555 1.48244
16.2847 17.3685 1.48694
16.3194 16.762 1.49144
16.3542 16.5401 1.49594
16.3889 16.698 1.50045
16.4236 17.1443 1.50495
16.4583 17.7581 1.50945
16.4931 18.4417 1.51395
16.5278 19.1368 1.51845
16.5625 19.8109 1.52295
16.5972 20.4301 1.52746
16.6319 20.9402 1.53196
16.6667 21.2645 1.53646
16.7014 21.3217 1.54096
16.7361 21.0547 1.54546
16.7708 20.4624 1.54997
